Folder,Graph,L2_Size,BP_Type,Total Instructions,CPI,IPC,L1D Miss Rate,L1I Miss Rate,L2 Miss Rate,DRAM Read BW,Total Branches,Branch Mispredicts
large_1MiB_BiModeBP,large,1MiB,BiModeBP,648481262,0.434629,2.300813,0.007753,0.000016,0.356185,325.503679,186237033,2184416
large_1MiB_LocalBP,large,1MiB,LocalBP,648481262,0.473483,2.112009,0.007933,0.000013,0.362966,303.195303,197666329,3286833
large_1MiB_TournamentBP,large,1MiB,TournamentBP,648481262,0.384946,2.597764,0.008396,0.000017,0.356628,368.873344,154031750,1056160
large_256KiB_BiModeBP,large,256KiB,BiModeBP,648481262,0.461529,2.166713,0.008218,0.000016,0.583827,474.772884,186990172,2184213
large_256KiB_LocalBP,large,256KiB,LocalBP,648481262,0.509205,1.963847,0.008201,0.000013,0.585122,428.745741,198127079,3295870
large_256KiB_TournamentBP,large,256KiB,TournamentBP,648481262,0.413742,2.416964,0.008838,0.000016,0.584054,530.861261,154647422,1056214
large_512KiB_BiModeBP,large,512KiB,BiModeBP,648481262,0.445733,2.243497,0.007922,0.000016,0.430869,376.179730,186566441,2184122
large_512KiB_LocalBP,large,512KiB,LocalBP,648481262,0.488386,2.047561,0.008023,0.000013,0.435133,344.951815,197847427,3289627
large_512KiB_TournamentBP,large,512KiB,TournamentBP,648481262,0.396833,2.519954,0.008560,0.000017,0.431157,423.948109,154302596,1056192
medium_1MiB_BiModeBP,medium,1MiB,BiModeBP,153940855,0.421938,2.370015,0.005497,0.000067,0.263285,182.787724,44424756,556437
medium_1MiB_LocalBP,medium,1MiB,LocalBP,153940855,0.458566,2.180711,0.005742,0.000052,0.265593,170.084488,47565338,820982
medium_1MiB_TournamentBP,medium,1MiB,TournamentBP,153940855,0.359418,2.782276,0.006054,0.000072,0.262629,214.534851,35349844,227148
medium_256KiB_BiModeBP,medium,256KiB,BiModeBP,153940855,0.438009,2.283058,0.005712,0.000067,0.465234,342.136170,44494138,556552
medium_256KiB_LocalBP,medium,256KiB,LocalBP,153940855,0.477464,2.094399,0.005859,0.000052,0.472323,318.814253,47622823,821569
medium_256KiB_TournamentBP,medium,256KiB,TournamentBP,153940855,0.375893,2.660330,0.006270,0.000072,0.465985,400.642441,35407258,227198
medium_512KiB_BiModeBP,medium,512KiB,BiModeBP,153940855,0.432729,2.310917,0.005646,0.000067,0.404122,293.535073,44447920,556535
medium_512KiB_LocalBP,medium,512KiB,LocalBP,153940855,0.470325,2.126190,0.005833,0.000052,0.408988,273.446003,47597124,821446
medium_512KiB_TournamentBP,medium,512KiB,TournamentBP,153940855,0.370317,2.700387,0.006202,0.000073,0.403047,342.864453,35372106,227194
small_1MiB_BiModeBP,small,1MiB,BiModeBP,18040285,0.387899,2.577991,0.002685,0.000603,0.298175,136.848434,4903162,59039
small_1MiB_LocalBP,small,1MiB,LocalBP,18040285,0.450134,2.221560,0.002759,0.000437,0.288666,116.745084,5653537,98900
small_1MiB_TournamentBP,small,1MiB,TournamentBP,18040285,0.350524,2.852874,0.002905,0.000611,0.296664,150.042708,4173771,29583
small_256KiB_BiModeBP,small,256KiB,BiModeBP,18040285,0.388062,2.576910,0.002688,0.000603,0.302216,137.916111,4903218,59038
small_256KiB_LocalBP,small,256KiB,LocalBP,18040285,0.450340,2.220543,0.002760,0.000437,0.292138,117.590176,5653533,98900
small_256KiB_TournamentBP,small,256KiB,TournamentBP,18040285,0.350726,2.851228,0.002910,0.000611,0.300288,151.079525,4173803,29582
small_512KiB_BiModeBP,small,512KiB,BiModeBP,18040285,0.387899,2.577991,0.002685,0.000603,0.298175,136.848434,4903162,59039
small_512KiB_LocalBP,small,512KiB,LocalBP,18040285,0.450134,2.221560,0.002759,0.000437,0.288666,116.745084,5653537,98900
small_512KiB_TournamentBP,small,512KiB,TournamentBP,18040285,0.350524,2.852874,0.002905,0.000611,0.296664,150.042708,4173771,29583
